Ralf Steinmetz,Cheng-Wen Wu,Thomas S. Huang,Maja J. Mataric,K. Suzanne Barber,Josef Kittler,Gerald Sommer,Edwin R. Hancock,Masaru Kitsuregawa,Roberto Gorrieri,Nancy E. Reed,Bharat K. Bhargava,Sanjay Kumar Madria,Bill Hancock
0.9862364379956267,0.9930225171867089,0.9925613626271481,0.9826400200412662,0.990779803309786,0.9840327074336263,0.9900072781932597,0.9961098241071471,0.9904180675616014,0.9928482141006196,0.995422290396719,0.9923576305537086,0.9928857079330605,0.9974514785675747
0.9938509369269084,0.9918560801148768,0.9940558280276154,0.9892296899676841,0.990567887063009,0.9910221909860673,0.995295786928799,0.9968219999999025,0.99591615826462,0.9945658064451948,0.9906802590261158,0.9887778351224266,0.9946925655435654,0.9924762258022067
0.992751805925701,0.9878893903147615,0.9933876373683945,0.9893651139313491,0.9899560353900121,0.990413002121353,0.9960096555286302,0.996315147292617,0.9907015454502734,0.9980006543793253,0.9947252634284582,0.9923007272794587,0.9979960841398479,0.992466556822015
0.9927650476936217,0.988273847683061,0.9933083186878499,0.9896955443216157,0.9951195419680804,0.9956953788592434,0.9955683111566976,0.9963872132544381,0.9909236352964518,0.9979000545381139,0.9951473180620082,0.9928140419884534,0.9978580036383105,0.9929697637533613
0.9950003397010801,0.9851082810253108,0.9907259089175502,0.9919647511916042,0.9874583774947007,0.9870589154826452,0.9942221665365146,0.9946032625674341,0.9881929971753832,0.9963859512138157,0.9919664562938768,0.9898441108396584,0.9963810918271543,0.9901815636522916
0.9865423068721864,0.9970124455087547,0.9922621496608172,0.9939361023004398,0.9894912686719305,0.9814132619293764,0.9947562252562178,0.99205107128126,0.989634264775326,0.9937062649575971,0.9836288294668573,0.9980115141254061,0.9936955508079782,0.992845934457931
0.9874674001405814,0.9878698686361983,0.988394881394255,0.9832660133627459,0.9909513601465447,0.9899591667530774,0.9909781701295803,0.9966091978705903,0.9910874187230622,0.9936014955565982,0.9959857659669094,0.987368654325637,0.9936550423618945,0.9926770015233585
0.9917718003607213,0.979553935915853,0.9915655402076582,0.9814024639574931,0.983910052688452,0.9938579724696998,0.990933249452624,0.9923266843228736,0.9896769150805571,0.9938389664829675,0.9897939414168662,0.9846921896149409,0.9937700551255045,0.986826493222369
0.9862881295147281,0.9910305262616486,0.9924458407582659,0.987018212283397,0.9841395676489942,0.9820642935076322,0.9950893806864838,0.9923868577991667,0.9843811989930058,0.9940571896687618,0.9894296447324912,0.9921124460817741,0.9940115986334576,0.9932018123453644
0.9869636444190816,0.9846651669614715,0.9868188770489866,0.9874166158879119,0.989700373861355,0.9946165645722441,0.9949825640262069,0.9922458360389966,0.9845245810849251,0.9941615892940923,0.9899610960101134,0.986260508419749,0.9940183158888013,0.9878400771206769
0.9958290619492254,0.9888649565605098,0.9909832003653588,0.9914681458274824,0.9876428927367471,0.9872631008443769,0.9930169622365385,0.9946913564532243,0.9933072243257716,0.9922705542601492,0.9871731485327943,0.9855959007269063,0.9923959168591213,0.9897703815434659
0.9894846331657183,0.987487385618083,0.9830560250141728,0.9976354161024896,0.985902632735126,0.9830896414861745,0.993119401986912,0.9895540536676247,0.9867078515193192,0.9916182965801719,0.9792072627890018,0.9886670862030313,0.9916640645676459,0.9832963742288887
0.9833939131288055,0.9847580233294885,0.9853372303655188,0.9779924648133133,0.9929977957731434,0.9869371521837192,0.9869030313139565,0.9946047975081189,0.988150482429142,0.9907992828218354,0.9983510379468871,0.9846493521775107,0.9908328068445389,0.9912772109540658
0.9892671913861525,0.9958577210197816,0.9948412203199791,0.9920882549983665,0.9927705960900938,0.9853169660328099,0.9930576386633171,0.9943047026648605,0.9927008206872566,0.9954854798908589,0.9873697145432835,0.9999991396612875,0.9954881858577823,0.9951608000742527
0.9840399676217643,0.9907868670956039,0.9856043538934448,0.9848757880555972,0.9983723883011331,0.9866966073317628,0.9870181002216005,0.9946801965120603,0.993462989568245,0.9908724036510488,0.9932727736664992,0.9905885096192983,0.9909409643643441,0.9913460124234186
0.9930695832442538,0.9931608102490458,0.993380526924583,0.9955295836784304,0.9947624963411362,0.9900942193043433,0.9958681790226872,0.9961081196688916,0.9952782189499267,0.9978854464271669,0.9899018932656619,0.9976101993447087,0.9978548299941472,0.9925549362375058
0.9944350100197783,0.9833556355153222,0.9946916295885805,0.9851386140150997,0.9864815116388685,0.9920357287292864,0.9931245783781519,0.9939873133832126,0.9920757177071464,0.995732985916104,0.9917778167751051,0.9884481564507794,0.9956692777310571,0.9895085881472686
0.9876565260436622,0.9956415423459857,0.9891022654859047,0.9907345335013279,0.9928581400627037,0.9791128458442572,0.9868842731958977,0.9934660229774468,0.9921383237149398,0.9900098358974572,0.9867858434278738,0.9949618598863248,0.9900268115577201,0.994932447155886
0.990127287218183,0.9879140665383522,0.99053011829054,0.9905585297425611,0.986334617495202,0.9869722311109709,0.9975477609990036,0.993998272938871,0.9872265425081976,0.9962687040427971,0.9915755587562705,0.989498968782938,0.9962035969362565,0.9899458207473522
0.9829955789102257,0.9898816480111036,0.9846817989527277,0.9837291394319805,0.9977438678503078,0.9864139611951321,0.9865949411269969,0.9941861839278633,0.9925886960563213,0.9903223454383893,0.9976092854116625,0.9894226880573397,0.9903345213083834,0.9908358617643958
0.9916635490493426,0.993819620916477,0.9929720778089843,0.9893953489520837,0.9912252431973152,0.9841449431470545,0.9907642359624704,0.996207388955701,0.9908681698463563,0.9933000474264653,0.9905401482448383,0.9933043283213591,0.9933688254315088,0.9973169777177097
0.9924275842086276,0.9808992796040606,0.9928996847117342,0.9819599103236162,0.9901392109499415,0.9954603592385672,0.9905750462282403,0.992917061723647,0.9905255488558058,0.9943189493808866,0.9904832540069999,0.9867654801843122,0.9942122708034337,0.9886697229395813
0.9950302899055113,0.9893976253343056,0.9949064099935382,0.9920355037771972,0.9918992605894434,0.9917656023049986,0.9932421103530898,0.9940674571943132,0.997330748895063,0.9958012009096617,0.9867873523081927,0.9943738957656301,0.9957625715061522,0.9896424977602349
0.9972717544393072,0.9862767981888786,0.9917621468859831,0.9946925313814295,0.9889654972150465,0.9877151749337371,0.9908020593805694,0.9917739503210166,0.9948408906895697,0.9935003117165371,0.9828383296910923,0.991478535901225,0.9935201524687748,0.9863695224935731
0.9840053187262146,0.9920144189372306,0.9905818523686213,0.9800360199100376,0.9956828460249737,0.9867081255408703,0.982947397530457,0.9918659438066478,0.9946293381693162,0.9873299544262324,0.9899410842970523,0.9913969288288541,0.9873564783725499,0.9929248934223636
0.9948024090253071,0.9843679815579965,0.9949536994535382,0.9859809301818555,0.9924631649949619,0.9978912223849339,0.9930916278229075,0.9945255695526257,0.9927716962843344,0.9959862188512362,0.9925764826343868,0.9894472449463237,0.9959312910393764,0.9902898981841705
0.9892577380633327,0.9847061706401297,0.9902109644892141,0.9851509842657564,0.9925167150141383,0.992575269441017,0.9929480127690634,0.9945951284264686,0.9879689915568131,0.995795167120938,0.9975676111223214,0.989400366077953,0.9957271942045411,0.9908412452180698
0.995648536260604,0.9843983775411268,0.9957681111786272,0.9864254138703065,0.9870982318860493,0.99229421436373,0.9937017507357949,0.9945804956665114,0.9930447447697206,0.996370657896649,0.9874080318262783,0.9897019573355872,0.9963939547798394,0.989985068338831
0.9924448006238618,0.9887453734219086,0.9890920300186127,0.9891067305074885,0.9909774033431102,0.9855523031801613,0.991425797390421,0.996719650473446,0.9913757763397609,0.9939323884213427,0.9952456302577145,0.9884522952575603,0.9940386180819094,0.9928306807695335
0.9897328670878802,0.9846193624449573,0.9899164712881463,0.9861276236189199,0.9929900926897035,0.9973881932177533,0.9932955908016917,0.9945713043844286,0.9881366879055586,0.9959316884306433,0.9932130828238003,0.9892605023763433,0.9958397399582721,0.9905255608441766
0.9826584645770502,0.9903059776167356,0.9895738643291487,0.9783785242451161,0.9932737479129189,0.9853951716664004,0.9862575203310915,0.9941271983671599,0.9877525087375344,0.9901494829230985,0.9932521411857216,0.9899073073166427,0.9901787463371848,0.9959659270333597
0.9939278452652511,0.9845230736471406,0.9898029406043667,0.98509250491084,0.9930956172956836,0.9924580672896667,0.9875661683868435,0.9943147690785454,0.9928619995849429,0.9911030645370682,0.9926644591211783,0.9847286603564351,0.9910985430842292,0.9903458334374918
0.988233755952779,0.9897706986125726,0.9944620860591848,0.9787925578817217,0.9880696307752638,0.9856335679765093,0.9874971874024667,0.9945770814534752,0.9926575630901315,0.9908680080615929,0.993062725654774,0.9891942563141096,0.9909505852354047,0.9950975433219441
0.9920690250461274,0.9863506674865781,0.9923079184068925,0.9879349861182325,0.9894444510376176,0.9885872407996018,0.9909131290763201,0.9926692415587963,0.9952998405743925,0.9939883602047863,0.98938948679599,0.9914098828953061,0.9939736157502708,0.9875498393092179
0.9887697623011383,0.9911521818872175,0.9904494458798817,0.9855471358433538,0.9884893820210822,0.9800389482223466,0.9878508216398479,0.9945265349152184,0.988333347522787,0.9910495709090119,0.9879060974630105,0.9907007771015462,0.9911557240278105,0.9956967057295667
0.9827566800321413,0.990073281501275,0.9889594481533812,0.9789258129595659,0.9938196815788677,0.9904688988492615,0.9868342366936386,0.9943141814835099,0.9878585134456156,0.9903518164598899,0.9937985911405336,0.9892568637906072,0.9903392630039827,0.9956037069029608
0.9849032714390701,0.9868971714747943,0.9915729851930002,0.9808069607345526,0.9903296734399506,0.9878748075397655,0.9897211937481903,0.9924855348987608,0.9845910156159116,0.9931654630065649,0.9955068987157969,0.99148155870568,0.9930449605814011,0.9938790988081312
0.9943789577526028,0.9907574783763806,0.995025941936901,0.9924642487548614,0.9878985255528598,0.9856437337659416,0.9937399022084447,0.9942941731812039,0.9879411204093028,0.9958700225110301,0.9871228606452794,0.9951460684009866,0.995870795832177,0.9949216055572924
0.9833698003213095,0.9898074133836068,0.9842850467345046,0.9846533712974979,0.9982006601586765,0.9911314812376838,0.9868413143721511,0.9941137829346958,0.9927637178675053,0.9903533081829414,0.9931317084309231,0.9892311147462177,0.9903505838332961,0.9904297434660617
0.9892911673802827,0.985600215712249,0.9858441015632529,0.9853067883554258,0.9936937551447249,0.9873351469451096,0.9877486106571177,0.9947817181699549,0.9886442939306319,0.9914130931472835,0.9933468425014128,0.985757552091438,0.9914215225640143,0.9915063489391386
0.9887790931215936,0.9848917139741067,0.9847017741111491,0.9852629473493605,0.9935845766069409,0.9917661135029354,0.9877783800838733,0.994390331090422,0.9882166470199175,0.9910129011630161,0.9932239294514454,0.9845743628378448,0.9910091557716185,0.9904498655839119
0.9901262035078777,0.9848764829851717,0.9910841420603798,0.9857193214629827,0.9873212734945878,0.9870715716585806,0.993700595826228,0.9947921626957047,0.9882898320653628,0.9963389479679969,0.9926587386651878,0.9898217742286918,0.9963384455580526,0.9907386590054836
0.9906407837647261,0.9941631093391514,0.9908923971857975,0.9911895370957424,0.992808569884681,0.9871667851342607,0.9923878198580152,0.9947621491072767,0.9982440259482347,0.9919986366822536,0.987580342037343,0.9907070542342274,0.9920727491900102,0.9903619451846394
0.9879931368702903,0.9898883149301569,0.9941231846312663,0.9789444444783606,0.9934029011090948,0.991151318493431,0.986800883556168,0.9943808300378841,0.9926133565612658,0.9905621388399654,0.9932931289965233,0.9895461731058175,0.990585425784128,0.9954352156533468
0.9935058428305278,0.9881285101704882,0.9934107487601073,0.9906174534744373,0.9906642164887908,0.9951869726101837,0.9966447708012476,0.9965888620850752,0.9911525472835362,0.9984269994864481,0.9908807453188592,0.9924824398337024,0.9984012784795708,0.9924669501924316
0.9918968415088958,0.9875574084243571,0.9927280051083702,0.9831094164502653,0.9953998555629349,0.9956513772038211,0.989988166550765,0.9962276571061157,0.995260854541273,0.9932523629448103,0.9955431075579063,0.9877352875736558,0.9932517420177448,0.9927923857289709
0.9940843187048158,0.9906717201997199,0.9949939223157706,0.9860309127311658,0.9886246724352014,0.9858630779307554,0.9883596176839186,0.9947426151074655,0.9932023535308675,0.9914274761479883,0.9879688235923254,0.9902795539687823,0.9915270214777792,0.995109793783379
0.9922244595541768,0.99250481088148,0.9928300209582122,0.9889466352645642,0.9951158725992849,0.9900765946423701,0.9902119454362772,0.9959623441960942,0.9998304698226458,0.9932081036063685,0.9902624584401009,0.9925564437928257,0.9931924684732071,0.9925046355678084
0.9943117218343721,0.989899196265246,0.9898457886980759,0.9914118328302862,0.9926217683549288,0.9861688816090596,0.9878748170533915,0.9940556906269004,0.9977190874507682,0.9909913380157949,0.9868551065182571,0.9898211769398744,0.991062069524048,0.9895935246559986
0.9919581755673603,0.9873032771465943,0.9928153198424731,0.9828312320891207,0.9901187907649391,0.9900888470787511,0.9904818493592323,0.9962352582139977,0.9951574931294083,0.9933152598530054,0.9950152102594826,0.9871899739434443,0.9934196772498018,0.9920185323628492
0.9827506563144295,0.9837696479697522,0.9840317662453932,0.977769018970714,0.9928183497239904,0.9913974291068992,0.9867246470983875,0.9940356804384264,0.987482668854321,0.9902765598661188,0.9981773377457273,0.9832896988283679,0.9902485503677879,0.9902951700058804
0.9888405381202924,0.9904195724352355,0.9852095912372508,0.9908556693994659,0.99307031286507,0.9811296619123038,0.9878939687850857,0.9943510785173301,0.9929766215525846,0.9911186017682879,0.9924163479374603,0.9901331898949343,0.9910863345736496,0.9908561530981832
0.987433880440608,0.9903227980743793,0.9890829365580128,0.9845067684022615,0.993222560230252,0.98524587442215,0.9867072116902617,0.9938112006851478,0.9875046856819293,0.9901246830195259,0.9924747916067918,0.989782117345498,0.9901493321185176,0.9952232049009591
0.9979391965926558,0.984017634847872,0.9919843015629517,0.9938421273447461,0.9826392773250862,0.9880661413389569,0.9952765278584058,0.9913358836733509,0.9890353657888262,0.9939084256700336,0.982121551265731,0.9859965838665147,0.9939237851814832,0.9857321781818966
0.9948734053446947,0.9902580008624491,1.0,0.9867974676385765,0.9880154817634854,0.9914370721209375,0.9937508056837916,0.9948178950417392,0.9929807146569409,0.996233702631622,0.9879058802554012,0.9948315776159933,0.9962430092647578,0.995051104371441
0.9814529513009049,0.989258507399889,0.9884595226943532,0.9771275592837793,0.9926035029154648,0.9850303044157811,0.9856842456147944,0.993495066816883,0.9867737713919923,0.9894643265637665,0.9975366897583084,0.9886038804153597,0.9894239472748754,0.9953454542317592
0.9818914399547204,0.9949322432190808,0.9884483482747158,0.983703226144992,0.9975742718083832,0.9844660339838034,0.9855807506939656,0.993322488543789,0.9918012973161247,0.9892778627584258,0.9921687639043001,0.9941664597543702,0.9893035118281378,0.9949486900264348
0.9885606171393271,0.9973681217250793,0.9892897343855153,0.9945705900851921,0.9954542820344975,0.985642189992337,0.9948283464998966,0.9964431843456679,0.9957289376501358,0.9941267115453795,0.990463203482111,0.9940222766810887,0.994126026652515,0.9933173940239072
0.9825684446945867,0.9954246559146567,0.9893194489296097,0.9841314362389916,0.9929223678893059,0.9795545848843148,0.9868009184471223,0.9940461106166445,0.9923481826619427,0.9901600688953718,0.9925774308762224,0.9944914585007105,0.9902030110226057,0.9954018204707563
0.9888916645618567,0.983514312380729,0.9894180086300758,0.9787060999884752,0.987631147021037,0.9915090457184867,0.9878136863997702,0.9944221995470482,0.9926910969542535,0.9910398167739696,0.9931389118119301,0.9832122701200618,0.9910849410133138,0.9896099242642042
0.9875778416398915,0.9882899759122261,0.9891594505066532,0.9829642343520636,0.9906427870443871,0.9853452638071043,0.9906549936488541,0.9966536262421243,0.9912180455815395,0.9936273226542075,0.9956969458419648,0.9881747317625247,0.993720210839775,0.9932111046699688
0.9870337398152713,0.9878017921008191,0.9878866611922116,0.9831885457979778,0.9957870449535224,0.9949613725014,0.9901099004725727,0.9962245640415728,0.9908500652051118,0.9930943524963858,0.9960023053861486,0.9874904495350386,0.993090954338594,0.9928215441407069
0.9866677399164389,0.989574227352611,0.9877689346126229,0.9900315559712713,0.9927737506853842,0.9826890398545173,0.9863925178078343,0.9894220689074168,0.9863367037738301,0.9901428310685456,0.9858413926127687,0.9944895878035493,0.9900391930356659,0.9906472698011519
0.9888401820415461,0.9904480239458281,0.9946594990106712,0.9858337170252225,0.9931084900203485,0.991354640548299,0.9926200166412411,0.9944355774279626,0.9878949396653176,0.9954569816266547,0.9929017758165709,0.9948433959505356,0.9953849006815455,0.9957342162932433
0.9907406294974656,0.9889520517786381,0.9909902807836026,0.9914139518807996,0.992452695904846,0.9930591753084591,0.9975530520054003,0.9946866209274031,0.9881689139203785,0.9966298373483783,0.9924855254751385,0.9905684803324456,0.9965917297964295,0.9907595639158597
0.9855651312044971,0.9946795634500747,0.9858652445747936,0.9915261438582984,0.9934368904296748,0.9866119541848782,0.9927504347675334,0.9949666897578553,0.9936517519926282,0.9920511113124857,0.9882635603470382,0.9907032111203192,0.9921214748370434,0.990626120683544
0.9848705392055189,0.9888168679039572,0.9854543244354562,0.984764187686618,0.993519920275152,0.9925949473655706,0.992040423269354,0.9948525017862542,0.9884256112305174,0.9917822493461279,0.9937438004143715,0.9851505662456408,0.9917853808245326,0.9909292659058794
0.9830875444838431,0.992148148739435,0.9848724371331954,0.9856810480128742,0.9951858610694475,0.9801017718859766,0.9825114301951513,0.990926253289335,0.9888353446717102,0.986550615224096,0.9887539912074343,0.9913563250602886,0.9865688039622574,0.9924223297513348
0.9851553976455438,0.9946986229405926,0.9862532947287023,0.9904640049086063,0.9929534129380909,0.9817914270701928,0.9924291566172737,0.9950231741803105,0.9934700867361661,0.991968177138225,0.9928077762077823,0.9908397882633896,0.9920711486192508,0.9909389068523213
0.9932298671855685,0.9892574116188875,0.9897264342035389,0.9899592275639485,0.9912564572001494,0.9856142416816077,0.99157569191173,0.9969095495043306,0.991843157954556,0.994233194736227,0.9909122540578038,0.98927775266396,0.9943588604170214,0.9932206416961153
0.988474739864658,0.985152135724152,0.9852086311393613,0.9844284686784918,0.9932515718211303,0.9870758361914374,0.9876362842581432,0.9945879191381108,0.9882153509205268,0.9910636771921332,0.9977961618138871,0.9848945584171163,0.9910930803276249,0.9908987729606369
